#{"t_start": 1746566952.007564, "env_id": "MiniGrid-DoorKey-8x8-v0"}
r,l,t
0.973281,19,2140.612048
0.983125,12,2140.834366
0.969063,22,2141.161607
0.976094,17,2141.404458
0.976094,17,2141.62284
0.9775,16,2141.886385
0.976094,17,2142.170611
0.980313,14,2142.339301
0.976094,17,2142.579971
0.974688,18,2142.884316
0.969063,22,2143.277539
0.976094,17,2143.549406
0.978906,15,2143.813751
0.974688,18,2144.073969
0.984531,11,2144.233786
0.962031,27,2144.706681
0.970469,21,2144.963681
0.971875,20,2145.297623
0.967656,23,2145.601587
0.971875,20,2145.879183
0.985938,10,2146.039671
0.976094,17,2161.665227
0.983125,12,2161.793222
0.973281,19,2161.938521
0.974688,18,2162.077429
0.973281,19,2162.226537
0.980313,14,2162.335829
0.973281,19,2162.489581
0.974688,18,2162.646699
0.970469,21,2162.826268
0.980313,14,2162.936466
0.976094,17,2163.066015
0.976094,17,2163.196373
0.9775,16,2163.323662
0.971875,20,2163.485073
0.974688,18,2163.634037
0.976094,17,2163.771838
0.981719,13,2163.873973
0.970469,21,2164.040973
0.980313,14,2164.149365
0.980313,14,2164.260227
0.974688,18,2164.405289
0.967656,23,2164.589368
0.973281,19,2164.74802
0.9775,16,2164.8775
0.974688,18,2165.022559
0.981719,13,2165.13472
0.9775,16,2165.269401
0.9775,16,2165.422611
0.978906,15,2165.544902
0.976094,17,2165.685146
0.974688,18,2180.100123
0.980313,14,2180.23169
0.973281,19,2180.457538
0.931094,49,2181.022084
0.978906,15,2181.221736
0.967656,23,2181.491573
0.978906,15,2181.626052
0.978906,15,2181.79568
0.981719,13,2181.93062
0.970469,21,2182.139542
0.980313,14,2182.334562
0.973281,19,2182.551154
0.970469,21,2182.856452
0.962031,27,2183.226455
0.978906,15,2183.385152
0.978906,15,2183.549458
0.973281,19,2183.800465
0.971875,20,2184.205844
0.9775,16,2184.491159
0.9775,16,2184.706287
0.970469,21,2185.07077
0.969063,22,2185.357508
0.963437,26,2185.632882
0.969063,22,2185.957991
0.9775,16,2186.190979
0.976094,17,2186.411146
0.978906,15,2204.820618
0.976094,17,2205.067638
0.978906,15,2205.278818
0.976094,17,2205.54623
0.969063,22,2205.861868
0.976094,17,2206.064156
0.970469,21,2206.433719
0.973281,19,2206.675127
0.964844,25,2207.046013
0.978906,15,2207.302361
0.974688,18,2207.549573
0.980313,14,2207.747067
0.985938,10,2207.912717
0.976094,17,2208.167026
0.976094,17,2208.361144
0.970469,21,2208.681735
0.973281,19,2208.967917
0.976094,17,2209.195139
0.980313,14,2209.43056
0.984531,11,2209.602363
0.985938,10,2209.720827
0.971875,20,2210.081741
0.974688,18,2210.35723
0.978906,15,2210.606462
0.978906,15,2210.852746
0.973281,19,2211.198097
0.973281,19,2211.451386
0.980313,14,2211.645728
0.976094,17,2211.949085
0.978906,15,2212.168641
0.970469,21,2227.927358
0.980313,14,2228.047951
0.974688,18,2228.210631
0.976094,17,2228.395467
0.976094,17,2228.588929
0.983125,12,2228.728795
0.976094,17,2228.934673
0.976094,17,2229.160196
0.971875,20,2229.390634
0.976094,17,2229.569623
0.980313,14,2229.725844
0.9775,16,2229.909743
0.971875,20,2230.122677
0.978906,15,2230.247865
0.969063,22,2230.451773
0.974688,18,2230.628486
0.9775,16,2230.789776
0.974688,18,2230.978801
0.971875,20,2231.168085
0.978906,15,2231.313351
0.96625,24,2231.53665
0.9775,16,2231.688995
0.969063,22,2231.898893
0.969063,22,2232.127205
0.981719,13,2232.264537
0.980313,14,2232.399751
0.9775,16,2232.557254
0.971875,20,2232.745277
0.973281,19,2232.967723
0.973281,19,2233.153285
0.973281,19,2250.432609
0.96625,24,2250.685279
0.974688,18,2250.882787
0.967656,23,2251.1395
0.980313,14,2251.284727
0.973281,19,2251.478197
0.96625,24,2251.718425
0.980313,14,2251.854227
0.985938,10,2251.944029
0.971875,20,2252.157955
0.976094,17,2252.353924
0.969063,22,2252.572049
0.969063,22,2252.860934
0.984531,11,2252.972667
0.976094,17,2253.153395
0.973281,19,2253.360469
0.9775,16,2253.530403
0.971875,20,2253.777819
0.971875,20,2254.023782
0.983125,12,2254.149231
0.976094,17,2254.348468
0.970469,21,2254.59521
0.974688,18,2254.782771
0.973281,19,2254.979658
0.973281,19,2255.188398
0.981719,13,2255.33597
0.973281,19,2255.537443
0.971875,20,2255.746153
0.974688,18,2272.356873
0.967656,23,2272.61736
0.971875,20,2272.837146
0.981719,13,2272.981315
0.984531,11,2273.07075
0.981719,13,2273.195494
0.970469,21,2273.429209
0.976094,17,2273.62037
0.978906,15,2273.752552
0.974688,18,2273.928102
0.976094,17,2274.102503
0.969063,22,2274.322826
0.969063,22,2274.603954
0.976094,17,2274.802733
0.967656,23,2275.054225
0.969063,22,2275.270495
0.976094,17,2275.419416
0.969063,22,2275.758962
0.981719,13,2275.951907
0.96625,24,2276.228967
0.970469,21,2276.473374
0.978906,15,2276.662531
0.981719,13,2276.8058
0.976094,17,2276.987185
0.973281,19,2277.172481
0.973281,19,2277.368929
0.980313,14,2277.523992
0.976094,17,2277.708724
0.978906,15,2277.858087
0.969063,22,2294.112355
0.976094,17,2294.255537
0.963437,26,2294.511703
0.9775,16,2294.680522
0.981719,13,2294.802048
0.974688,18,2294.994832
0.970469,21,2295.318346
0.980313,14,2295.540765
0.973281,19,2295.771911
0.970469,21,2296.025291
0.964844,25,2296.454243
0.9775,16,2296.670403
0.981719,13,2296.842624
0.962031,27,2297.121612
0.981719,13,2297.257509
0.980313,14,2297.406952
0.976094,17,2297.60492
0.980313,14,2297.774025
0.967656,23,2298.003294
0.970469,21,2298.222423
0.9775,16,2298.387259
0.964844,25,2298.642911
0.974688,18,2298.823767
0.976094,17,2298.977653
0.974688,18,2299.15627
0.964844,25,2299.406377
0.974688,18,2299.652417
0.981719,13,2315.364954
0.9775,16,2315.49565
0.971875,20,2315.657779
0.974688,18,2315.812164
0.973281,19,2315.963654
0.978906,15,2316.09002
0.970469,21,2316.265542
0.974688,18,2316.431127
0.970469,21,2316.604898
0.976094,17,2316.755922
0.973281,19,2316.91508
0.978906,15,2317.034355
0.971875,20,2317.201067
0.976094,17,2317.336033
0.974688,18,2317.48416
0.973281,19,2317.642782
0.980313,14,2317.789285
0.980313,14,2317.946333
0.971875,20,2318.142169
0.978906,15,2318.266063
0.981719,13,2318.399362
0.976094,17,2318.56662
0.976094,17,2318.724115
0.9775,16,2318.88765
0.971875,20,2319.068056
0.967656,23,2319.267591
0.96625,24,2319.470515
0.974688,18,2319.622125
0.980313,14,2319.745737
0.973281,19,2335.495052
0.978906,15,2335.616709
0.981719,13,2335.746442
0.970469,21,2335.938666
0.96625,24,2336.173936
0.978906,15,2336.331246
0.978906,15,2336.485872
0.970469,21,2336.692628
0.96625,24,2336.902056
0.9775,16,2337.040504
0.9775,16,2337.177509
0.967656,23,2337.36967
0.974688,18,2337.521983
0.971875,20,2337.686247
0.970469,21,2337.858709
0.964844,25,2338.057883
0.969063,22,2338.249117
0.974688,18,2338.4049
0.978906,15,2338.526897
0.973281,19,2338.681919
0.970469,21,2338.851903
0.973281,19,2339.009684
0.974688,18,2339.15925
0.976094,17,2339.30062
0.981719,13,2339.405781
0.978906,15,2339.527514
0.983125,12,2339.627174
0.967656,23,2339.837927
0.971875,20,2355.302903
0.984531,11,2355.408563
0.971875,20,2355.581306
0.970469,21,2355.780692
0.969063,22,2355.969944
0.974688,18,2356.12031
0.973281,19,2356.307185
0.970469,21,2356.500212
0.978906,15,2356.635908
0.9775,16,2356.803942
0.976094,17,2356.968745
0.976094,17,2357.133119
0.978906,15,2357.266543
0.976094,17,2357.430454
0.985938,10,2357.519746
0.978906,15,2357.655335
0.978906,15,2357.786108
0.973281,19,2357.969317
0.971875,20,2358.161794
0.981719,13,2358.280728
0.980313,14,2358.431611
0.971875,20,2358.615923
0.9775,16,2358.766411
0.980313,14,2358.898429
0.962031,27,2359.17517
0.971875,20,2359.40633
0.976094,17,2359.575077
0.971875,20,2359.777105
0.9775,16,2359.931788
0.978906,15,2375.158646
0.983125,12,2375.26087
0.9775,16,2375.468304
0.974688,18,2375.667896
0.980313,14,2375.805161
0.973281,19,2375.99776
0.984531,11,2376.143833
0.9775,16,2376.347569
0.970469,21,2376.534948
0.980313,14,2376.661621
0.983125,12,2376.798523
0.971875,20,2376.983767
0.971875,20,2377.2127
0.983125,12,2377.315144
0.976094,17,2377.480613
0.9775,16,2377.646523
0.974688,18,2377.81868
0.976094,17,2377.981719
0.969063,22,2378.213411
0.974688,18,2378.404613
0.9775,16,2378.617824
0.971875,20,2378.818736
0.9775,16,2378.979039
0.980313,14,2379.130919
0.980313,14,2379.271317
0.963437,26,2379.532089
0.970469,21,2379.786323
0.980313,14,2379.946349
0.976094,17,2380.104881
0.981719,13,2380.216515
0.984531,11,2380.32997
0.978906,15,2395.035344
0.981719,13,2395.184369
0.973281,19,2395.373901
0.973281,19,2395.542327
0.978906,15,2395.756453
0.971875,20,2395.987509
0.9775,16,2396.187113
0.9775,16,2396.40328
0.976094,17,2396.576184
0.980313,14,2396.758128
0.973281,19,2396.927412
0.970469,21,2397.182686
0.980313,14,2397.328914
0.974688,18,2397.521074
0.980313,14,2397.669651
0.973281,19,2397.872396
0.980313,14,2398.020456
0.971875,20,2398.217021
0.970469,21,2398.468806
0.974688,18,2398.687654
0.970469,21,2398.886447
0.969063,22,2399.077382
0.974688,18,2399.245465
0.9775,16,2399.459552
0.973281,19,2399.639916
0.978906,15,2399.785454
0.964844,25,2400.038836
0.980313,14,2400.178601
0.974688,18,2400.370714
0.973281,19,2415.838841
0.971875,20,2416.149465
0.974688,18,2416.426062
0.981719,13,2416.617089
0.971875,20,2416.966726
0.973281,19,2417.271098
0.9775,16,2417.480664
0.978906,15,2417.697616
0.967656,23,2418.023543
0.974688,18,2418.315096
0.978906,15,2418.522715
0.978906,15,2418.703425
0.973281,19,2418.968691
0.967656,23,2419.333997
0.960625,28,2419.791871
0.976094,17,2420.09362
0.974688,18,2420.331378
0.969063,22,2420.715238
0.9775,16,2420.93229
0.969063,22,2421.28319
0.974688,18,2421.493354
0.978906,15,2421.737417
0.980313,14,2421.961016
0.969063,22,2422.273465
0.974688,18,2422.554023
0.971875,20,2422.795195
0.973281,19,2423.078232
0.976094,17,2423.373705
0.974688,18,2439.038231
0.976094,17,2439.187074
0.9775,16,2439.329876
0.973281,19,2439.491323
0.9775,16,2439.629823
0.96625,24,2439.904878
0.985938,10,2439.99847
0.973281,19,2440.217699
0.967656,23,2440.436235
0.971875,20,2440.626654
0.96625,24,2440.843884
0.971875,20,2441.030979
0.981719,13,2441.14855
0.974688,18,2441.305095
0.970469,21,2441.485782
0.9775,16,2441.616871
0.9775,16,2441.787526
0.964844,25,2442.049152
0.970469,21,2442.267194
0.970469,21,2442.443699
0.976094,17,2442.617811
0.96625,24,2442.861674
0.9775,16,2443.034942
0.9775,16,2443.209474
0.969063,22,2443.463467
0.974688,18,2443.64614
0.981719,13,2443.782427
0.980313,14,2458.594112
0.970469,21,2458.763209
0.971875,20,2458.92317
0.967656,23,2459.108341
0.967656,23,2459.297237
0.969063,22,2459.471664
0.978906,15,2459.591759
0.974688,18,2459.754133
0.978906,15,2459.885619
0.9775,16,2460.016592
0.974688,18,2460.161307
0.976094,17,2460.29911
0.969063,22,2460.478421
0.981719,13,2460.586507
0.970469,21,2460.763558
0.974688,18,2460.912622
0.976094,17,2461.055301
0.9775,16,2461.186231
0.976094,17,2461.323675
0.978906,15,2461.444431
0.976094,17,2461.582167
0.976094,17,2461.718977
0.978906,15,2461.838303
0.984531,11,2461.922268
0.971875,20,2462.083282
0.970469,21,2462.24841
0.981719,13,2462.351875
0.973281,19,2462.504126
0.978906,15,2462.625241
0.971875,20,2478.282893
0.970469,21,2478.4929
0.962031,27,2478.774498
0.804531,139,2480.588928
0.832656,119,2482.495714
0.978906,15,2482.74342
0.973281,19,2483.113144
0.983125,12,2483.293114
0.976094,17,2483.602616
0.967656,23,2484.045818
0.985938,10,2484.226611
0.970469,21,2484.67666
0.838281,115,2503.465571
0,640,2531.283176
0,640,2556.750733
