#{"t_start": 1746566952.0153348, "env_id": "MiniGrid-DoorKey-8x8-v0"}
r,l,t
0.978906,15,2116.584182
0.973281,19,2116.853123
0.978906,15,2117.06196
0.9775,16,2117.243452
0.973281,19,2117.562257
0.9775,16,2117.763225
0.983125,12,2117.91665
0.976094,17,2138.489916
0.978906,15,2138.703443
0.987344,9,2138.864546
0.973281,19,2139.157914
0.973281,19,2139.462898
0.971875,20,2139.732653
0.976094,17,2139.944628
0.969063,22,2140.277283
0.973281,19,2140.545679
0.980313,14,2140.780779
0.974688,18,2141.052334
0.985938,10,2141.206588
0.970469,21,2141.482726
0.971875,20,2141.821109
0.969063,22,2142.163013
0.976094,17,2142.360273
0.962031,27,2142.801045
0.971875,20,2143.140119
0.96625,24,2143.541887
0.96625,24,2143.930441
0.976094,17,2144.178117
0.985938,10,2144.325092
0.971875,20,2144.699087
0.978906,15,2144.899923
0.970469,21,2145.170797
0.971875,20,2145.502441
0.983125,12,2145.653232
0.981719,13,2145.807707
0.969063,22,2161.588587
0.9775,16,2161.747877
0.970469,21,2161.916306
0.9775,16,2162.038171
0.970469,21,2162.203171
0.971875,20,2162.363117
0.984531,11,2162.44889
0.974688,18,2162.605695
0.973281,19,2162.77243
0.976094,17,2162.904991
0.981719,13,2163.005556
0.973281,19,2163.15156
0.96625,24,2163.338205
0.970469,21,2163.513733
0.976094,17,2163.653213
0.969063,22,2163.827053
0.9775,16,2163.952712
0.987344,9,2164.025532
0.971875,20,2164.180249
0.971875,20,2164.339137
0.976094,17,2164.47757
0.971875,20,2164.636182
0.973281,19,2164.798854
0.981719,13,2164.902676
0.9775,16,2165.03711
0.981719,13,2165.143162
0.969063,22,2165.351419
0.96625,24,2165.545245
0.967656,23,2179.971743
0.973281,19,2180.161975
0.9775,16,2180.323741
0.983125,12,2180.477414
0.970469,21,2180.717737
0.971875,20,2180.950003
0.976094,17,2181.179198
0.96625,24,2181.462524
0.974688,18,2181.627268
0.969063,22,2181.881908
0.9775,16,2182.037449
0.981719,13,2182.161327
0.971875,20,2182.419307
0.974688,18,2182.686629
0.971875,20,2182.954738
0.987344,9,2183.090645
0.970469,21,2183.319454
0.969063,22,2183.568127
0.981719,13,2183.738743
0.980313,14,2183.947296
0.959219,29,2184.52838
0.96625,24,2184.885839
0.974688,18,2185.161308
0.976094,17,2185.386563
0.969063,22,2185.616859
0.981719,13,2185.746811
0.971875,20,2186.107102
0.978906,15,2186.299065
0.963437,26,2204.859743
0.971875,20,2205.149847
0.96625,24,2205.491902
0.973281,19,2205.793161
0.9775,16,2205.988499
0.964844,25,2206.387638
0.976094,17,2206.606945
0.9775,16,2206.826278
0.978906,15,2207.053768
0.971875,20,2207.388017
0.960625,28,2207.811409
0.976094,17,2208.031814
0.9775,16,2208.285657
0.971875,20,2208.538979
0.973281,19,2208.852391
0.9775,16,2209.074414
0.978906,15,2209.255884
0.973281,19,2209.587021
0.981719,13,2209.759369
0.976094,17,2210.053193
0.978906,15,2210.30634
0.971875,20,2210.606693
0.974688,18,2210.909707
0.974688,18,2211.238405
0.974688,18,2211.459677
0.976094,17,2211.726669
0.967656,23,2212.118902
0.971875,20,2212.418304
0.964844,25,2228.092304
0.970469,21,2228.312639
0.971875,20,2228.526003
0.964844,25,2228.833431
0.978906,15,2229.004652
0.978906,15,2229.222644
0.969063,22,2229.44458
0.980313,14,2229.592819
0.978906,15,2229.756375
0.971875,20,2229.979928
0.971875,20,2230.183792
0.970469,21,2230.375518
0.973281,19,2230.555468
0.971875,20,2230.747318
0.971875,20,2230.962256
0.973281,19,2231.136894
0.969063,22,2231.347261
0.983125,12,2231.457279
0.974688,18,2231.636471
0.967656,23,2231.856506
0.9775,16,2232.019965
0.976094,17,2232.180706
0.973281,19,2232.382987
0.971875,20,2232.577437
0.9775,16,2232.728639
0.976094,17,2232.916413
0.976094,17,2233.098254
0.971875,20,2250.38771
0.981719,13,2250.533293
0.978906,15,2250.677789
0.969063,22,2250.92444
0.970469,21,2251.164542
0.973281,19,2251.346166
0.9775,16,2251.50228
0.981719,13,2251.624047
0.981719,13,2251.761632
0.963437,26,2252.005755
0.970469,21,2252.279166
0.974688,18,2252.462669
0.980313,14,2252.595199
0.971875,20,2252.85335
0.9775,16,2253.012552
0.969063,22,2253.261373
0.978906,15,2253.414383
0.976094,17,2253.625408
0.978906,15,2253.787025
0.9775,16,2253.986642
0.970469,21,2254.222414
0.980313,14,2254.397324
0.978906,15,2254.571561
0.971875,20,2254.775209
0.969063,22,2255.01664
0.969063,22,2255.251017
0.960625,28,2255.551781
0.971875,20,2255.75569
0.973281,19,2272.383459
0.967656,23,2272.644894
0.980313,14,2272.792129
0.980313,14,2272.950858
0.971875,20,2273.12637
0.973281,19,2273.330637
0.974688,18,2273.545903
0.9775,16,2273.691287
0.969063,22,2273.903535
0.981719,13,2274.02969
0.971875,20,2274.225706
0.960625,28,2274.578943
0.971875,20,2274.804296
0.974688,18,2275.012227
0.960625,28,2275.283026
0.973281,19,2275.469942
0.981719,13,2275.641847
0.974688,18,2275.94434
0.980313,14,2276.104653
0.974688,18,2276.330875
0.9775,16,2276.498094
0.981719,13,2276.663156
0.978906,15,2276.834217
0.960625,28,2277.125846
0.973281,19,2277.322227
0.9775,16,2277.473441
0.973281,19,2277.692864
0.976094,17,2293.906922
0.976094,17,2294.065706
0.978906,15,2294.196314
0.970469,21,2294.390779
0.974688,18,2294.574286
0.978906,15,2294.731485
0.9775,16,2294.8888
0.976094,17,2295.072766
0.974688,18,2295.389481
0.973281,19,2295.654991
0.9775,16,2295.843809
0.967656,23,2296.178233
0.970469,21,2296.518728
0.971875,20,2296.787813
0.9775,16,2296.964019
0.983125,12,2297.070497
0.971875,20,2297.287154
0.969063,22,2297.539164
0.969063,22,2297.797207
0.981719,13,2297.927142
0.96625,24,2298.177354
0.9775,16,2298.334852
0.983125,12,2298.467803
0.970469,21,2298.669948
0.980313,14,2298.816029
0.970469,21,2299.008076
0.974688,18,2299.185343
0.969063,22,2299.412061
0.976094,17,2299.644883
0.976094,17,2315.389507
0.969063,22,2315.569506
0.9775,16,2315.698699
0.973281,19,2315.862222
0.980313,14,2315.971566
0.973281,19,2316.134226
0.969063,22,2316.322115
0.971875,20,2316.496846
0.974688,18,2316.647002
0.967656,23,2316.850366
0.96625,24,2317.041551
0.967656,23,2317.232516
0.976094,17,2317.369776
0.980313,14,2317.484981
0.973281,19,2317.642833
0.981719,13,2317.782091
0.981719,13,2317.928751
0.976094,17,2318.102195
0.969063,22,2318.282081
0.978906,15,2318.438409
0.964844,25,2318.679412
0.973281,19,2318.871087
0.973281,19,2319.042766
0.981719,13,2319.151674
0.969063,22,2319.342147
0.9775,16,2319.480544
0.973281,19,2319.639723
0.963437,26,2335.452824
0.963437,26,2335.66843
0.976094,17,2335.84607
0.980313,14,2335.970219
0.981719,13,2336.093459
0.971875,20,2336.305418
0.970469,21,2336.521329
0.978906,15,2336.66874
0.980313,14,2336.794886
0.967656,23,2336.990436
0.974688,18,2337.143689
0.980313,14,2337.259148
0.973281,19,2337.419634
0.970469,21,2337.598825
0.978906,15,2337.719306
0.969063,22,2337.900443
0.971875,20,2338.058478
0.971875,20,2338.231671
0.974688,18,2338.389119
0.973281,19,2338.54344
0.974688,18,2338.690433
0.978906,15,2338.811041
0.9775,16,2338.941416
0.971875,20,2339.11042
0.970469,21,2339.284932
0.978906,15,2339.406566
0.976094,17,2339.544782
0.978906,15,2339.672035
0.970469,21,2355.150928
0.9775,16,2355.295438
0.976094,17,2355.450872
0.978906,15,2355.581401
0.973281,19,2355.764054
0.973281,19,2355.923973
0.969063,22,2356.112803
0.969063,22,2356.329025
0.970469,21,2356.517675
0.974688,18,2356.679785
0.963437,26,2356.952087
0.976094,17,2357.108625
0.974688,18,2357.277688
0.980313,14,2357.414951
0.983125,12,2357.520767
0.9775,16,2357.663767
0.983125,12,2357.770351
0.971875,20,2357.961701
0.974688,18,2358.131203
0.976094,17,2358.301876
0.976094,17,2358.470562
0.964844,25,2358.703392
0.978906,15,2358.838213
0.971875,20,2359.041177
0.976094,17,2359.207573
0.978906,15,2359.398847
0.969063,22,2359.62266
0.971875,20,2359.819205
0.970469,21,2375.111464
0.978906,15,2375.237824
0.9775,16,2375.444401
0.9775,16,2375.612676
0.976094,17,2375.789473
0.974688,18,2375.958511
0.980313,14,2376.161269
0.978906,15,2376.339983
0.974688,18,2376.504662
0.980313,14,2376.614191
0.971875,20,2376.849602
0.974688,18,2377.021465
0.971875,20,2377.227629
0.969063,22,2377.426519
0.984531,11,2377.559435
0.976094,17,2377.721588
0.978906,15,2377.856032
0.980313,14,2378.004028
0.974688,18,2378.18919
0.980313,14,2378.33845
0.983125,12,2378.496626
0.967656,23,2378.726669
0.981719,13,2378.871944
0.970469,21,2379.086708
0.971875,20,2379.289502
0.971875,20,2379.498844
0.959219,29,2379.835338
0.971875,20,2380.051542
0.978906,15,2380.170032
0.974688,18,2380.3575
0.974688,18,2395.088785
0.967656,23,2395.339538
0.9775,16,2395.483249
0.964844,25,2395.796847
0.973281,19,2396.008663
0.974688,18,2396.262851
0.969063,22,2396.515645
0.973281,19,2396.735344
0.973281,19,2396.905315
0.974688,18,2397.13295
0.985938,10,2397.230767
0.978906,15,2397.382651
0.962031,27,2397.677741
0.981719,13,2397.82929
0.967656,23,2398.069719
0.974688,18,2398.25833
0.973281,19,2398.469787
0.976094,17,2398.680149
0.976094,17,2398.841996
0.967656,23,2399.040395
0.983125,12,2399.154415
0.976094,17,2399.347084
0.9775,16,2399.528542
0.971875,20,2399.71321
0.978906,15,2399.85848
0.983125,12,2399.981571
0.967656,23,2400.216363
0.9775,16,2400.399449
0.9775,16,2415.831294
0.9775,16,2416.085988
0.974688,18,2416.332581
0.980313,14,2416.570167
0.983125,12,2416.784218
0.970469,21,2417.1421
0.985938,10,2417.287894
0.970469,21,2417.555654
0.974688,18,2417.838681
0.978906,15,2418.023834
0.9775,16,2418.276631
0.973281,19,2418.541647
0.9775,16,2418.750427
0.976094,17,2418.993135
0.973281,19,2419.296354
0.970469,21,2419.643422
0.970469,21,2420.023613
0.973281,19,2420.277045
0.973281,19,2420.601881
0.976094,17,2420.839154
0.981719,13,2420.997739
0.978906,15,2421.275635
0.973281,19,2421.500992
0.96625,24,2421.886767
0.973281,19,2422.156515
0.974688,18,2422.437417
0.970469,21,2422.740797
0.978906,15,2422.921413
0.981719,13,2423.110821
0.974688,18,2423.404987
0.984531,11,2439.002182
0.981719,13,2439.122698
0.9775,16,2439.268737
0.9775,16,2439.405312
0.969063,22,2439.590016
0.970469,21,2439.801114
0.976094,17,2439.990928
0.976094,17,2440.187406
0.985938,10,2440.281722
0.973281,19,2440.467095
0.981719,13,2440.595213
0.974688,18,2440.76604
0.964844,25,2440.992587
0.970469,21,2441.177785
0.9775,16,2441.313968
0.967656,23,2441.508786
0.984531,11,2441.601354
0.973281,19,2441.817079
0.983125,12,2441.936259
0.976094,17,2442.100601
0.978906,15,2442.259723
0.970469,21,2442.436135
0.978906,15,2442.594499
0.974688,18,2442.774755
0.970469,21,2442.985929
0.971875,20,2443.209911
0.971875,20,2443.442883
0.976094,17,2443.622613
0.973281,19,2443.805364
0.967656,23,2458.694994
0.974688,18,2458.835358
0.9775,16,2458.967459
0.973281,19,2459.117744
0.978906,15,2459.238699
0.973281,19,2459.393862
0.9775,16,2459.520564
0.974688,18,2459.676226
0.970469,21,2459.862125
0.980313,14,2459.976803
0.970469,21,2460.144839
0.967656,23,2460.33208
0.971875,20,2460.49586
0.980313,14,2460.610962
0.974688,18,2460.765976
0.978906,15,2460.888722
0.974688,18,2461.040038
0.983125,12,2461.137584
0.981719,13,2461.241852
0.971875,20,2461.403452
0.973281,19,2461.55865
0.976094,17,2461.696198
0.985938,10,2461.774253
0.976094,17,2461.906748
0.980313,14,2462.020714
0.978906,15,2462.139441
0.970469,21,2462.303643
0.970469,21,2462.472476
0.980313,14,2462.583692
0.973281,19,2462.738404
0.963437,26,2478.485438
0.9775,16,2478.652262
0.984531,11,2478.767104
0.978906,15,2478.941746
0.973281,19,2479.142315
0.983125,12,2479.29315
0.970469,21,2479.556857
0.974688,18,2479.837461
0.974688,18,2480.075583
0.974688,18,2480.330063
0.981719,13,2480.504218
0.5275,336,2503.119852
0,640,2530.991245
0.264531,523,2554.350523
